Date,Regime,Label,IPDCONGD,HWIURATIO,AMDMUOx,GS1,COMPAPFFx,T5YFFM,EXSZUSx,CUSR0000SA0L2,CES0600000008,USGOOD 18M lag,CES1021000001 12M lag,MANEMP 3M lag,USFIRE 3M lag,USFIRE 6M lag,USFIRE 9M lag,HOUSTS 9M lag,HOUSTS 12M lag,AMDMUOx 3M lag,AMDMUOx 6M lag,AMDMUOx 12M lag,BUSLOANS 3M lag,BUSLOANS 9M lag,CONSPI 18M lag,FEDFUNDS 12M lag,COMPAPFFx 3M lag,COMPAPFFx 6M lag,T5YFFM 3M lag,T5YFFM 6M lag,T10YFFM 6M lag,T10YFFM 18M lag,EXJPUSx 9M lag,EXJPUSx 12M lag,WPSID62 3M lag,PPICMM 9M lag,CES0600000008 3M lag,CES0600000008 6M lag,CES0600000008 9M lag,CES0600000008 12M lag
11/1/75,Normal,1.0,-0.05880629500052809,-0.9317021869632449,-0.40118590627264983,-1.0873588597594992,1.0442493281702299,1.3376836594655284,-0.09477435747203948,0.020158327473618294,-0.03550661627116939,-0.3532529999793184,0.281420071966118,2.0296920993252683,0.11475174047902505,-0.31024627396209853,-1.1611700810495555,-1.5464680363321806,-1.4177547141537883,-0.39967657384459215,-0.7069584568730686,-0.44752322403520045,-0.472320441127263,-0.5292001078300448,-0.881549418207935,-1.1554483696392706,0.7923541558159842,0.8559335624417299,1.0546827016452214,1.2808342843068317,1.0661071656807555,-2.895316918180354,-1.8652095764506451,0.25956438234921775,0.07591509111552265,-0.4721644759179959,0.34114661081305736,-0.37997560671376807,-0.0063854452853485556,-0.36605266649487533
12/1/75,Normal,1.0,0.45572991525731,-0.9203989755579424,-0.49575016223490914,0.264927295575843,1.3170409062211448,1.3231297288449961,-0.32543928480274753,0.020158327473605298,-0.03550661627113744,-0.4409440269157377,-2.414546621235193,1.1394872563947958,0.11475174047902505,-0.8214292538581986,-0.9055098171456963,-1.2545072005051554,-1.5041633120895754,-0.4690573765386871,-0.7521519792001004,-0.7037416926505793,-0.39419697812412535,-0.6629366069519779,-0.6213635599584252,-1.7466524163795214,1.01952293634079,0.03937294387231958,1.0110201178902758,0.8878996428444188,0.7461269297156693,-3.2939521455695577,-0.8145745029816752,0.1684770876479683,0.2606676342895233,0.05380413159712278,-0.3865624134909709,-0.015854336858701006,0.7268765216498781,0.36605266649486085
1/1/76,Normal,1.0,0.47705472376351393,-0.8488666713192127,-0.45297531534501784,-1.8702613707431193,0.43046827755567096,1.3449606247757944,-0.551832639405119,-0.16278539788620586,0.3242589515350288,-1.2691370590930309,2.9914649202233137,1.1394872563947958,0.11475174047902505,0.2009367059340016,-0.47940937730593075,-1.2491005183602106,-1.3475477283309614,-0.5548984071495552,-0.22542607066035178,-0.698036071669932,-0.39439969875468767,-0.4660460567754986,-0.840702328026982,-2.662065133912816,0.9740891802358288,0.26619533791937805,1.0255743124752577,0.7860276987615712,0.5348192267198575,-3.7288269390850526,1.122376464505565,-0.09041925144814512,0.0759150911155212,-0.12151873757458528,-0.38656241349093856,-0.37997560671373576,-0.7396474122206078,9.017002186978094e-15
2/1/76,Normal,1.0,0.3124726593676706,-0.7280683003511206,-0.26596784417199343,0.24120297706119043,0.5895966980853714,1.410453312568189,-0.6009557257811132,-0.34572912324603,0.3242589515350288,-0.6552998705380959,0.2180683742146527,0.6134571219358803,-0.39643758618076974,0.11573954261798491,-0.30896920137002454,-1.1355601933163675,-1.5419670736864823,-0.40056153732306393,-0.39733862634315303,-0.724602912590575,-0.3928159438284172,-0.5457428690958361,-0.778648343401576,-1.68943912153369,1.0422398143932707,0.7878868442276125,1.338489496052367,1.0552606938376687,0.7159401150019817,-3.0402751826855194,-0.09815164296811127,-1.8676806527123395,-0.19094969346914323,-0.16047937516829572,-0.02270790133897294,0.34826693299633377,-0.37301642875299446,9.017002186978094e-15
3/1/76,Normal,1.0,-0.14524196082661459,-0.6948387931842,-0.07966741746917143,0.7156893473542918,0.703259855606586,1.3886224166373908,0.00987917437245405,-0.345729123246043,-0.03550661627113744,-1.2009329270313713,0.18991206410289121,1.6115655821912584,0.45554462491888825,0.11573954261798491,-0.8202897291777432,-1.2653205647950454,-1.2503380556532009,-0.4952521656055293,-0.4668125698197726,-0.8490569875468135,-0.2870211147534529,-0.5583052265015105,-1.287414532826277,-1.3270882541767615,1.3148423510230376,1.014709238274671,1.3239353014673851,1.011601289230734,0.6736785744028195,-2.635600027608601,0.5838544906725843,-0.816682770921358,-0.12936551241114644,-0.3163219255431486,-0.02270790133894062,-0.37997560671376807,-0.0063854452853485556,0.7321053329897127
4/1/76,Normal,1.0,-0.09777922089117813,-0.7257048769259851,-0.15850042042984058,-0.6840454450103619,0.3850030145471852,1.2285291798115374,-0.6650293167063047,-0.16278539788620586,-0.3952721840773356,-1.5322101399022887,-0.27466705274120107,2.0431800514908813,-0.22604114396083813,0.11573954261798491,0.20235132643769413,-1.0869000540118634,-1.2449375182822142,-0.4524201559262423,-0.552768838370436,-0.7476037357248436,-0.47076202627981373,-0.5013879865908514,-1.7340498735459997,-0.08746686585042339,0.42888410697629503,0.9693447594652593,1.3457665933448577,1.0261544240997122,0.7521642926584066,-1.9470482712090682,0.7961477632498097,1.120937070038774,-0.2525338745271458,-0.10203841877772729,0.34114661081305736,-0.37997560671373576,-0.3730164287529619,-0.7321053329897271
5/1/76,Normal,1.0,-0.011209857206114138,-0.6258570360882528,-0.31864103566732543,1.142727080618086,0.11221143649627019,1.1339286307780783,-0.7995838576492209,-0.16278539788620586,0.684024519341195,-3.373721705567094,0.7530382663381527,1.3687824432102207,0.029553519369059252,-0.3954434372781152,0.11713123846974102,-0.8327859931994528,-1.1315262334914935,-0.26516277459649407,-0.3982247778475295,-0.7085558232050145,-0.4572304241897475,-0.46789681780599773,-0.49767122610072817,-0.507031028053185,0.5879022533436591,1.037391477679377,1.411260468977276,1.3390468237827449,1.060069802738018,-1.7114910913881751,0.47831635378942505,-0.10001251370751384,-0.2320058141744788,0.03432381280026479,0.34114661081305736,-0.015854336858733345,0.3602455381822648,-0.36605266649487533
6/1/76,Normal,1.0,-0.26282922779342843,-0.6773204149060362,-0.20922929059464215,0.2886516140904976,0.5668640665811284,1.010220220503555,-0.25709412114920055,0.020158327473605298,-0.3952721840773037,-4.5916526352395834,-0.0001430291515127334,1.2204149693884752,0.11475174047902505,0.4565281958820517,0.11713123846974102,-0.6976189395758301,-1.2611391303951742,-0.07861338260611979,-0.4930425242790146,-0.7540225826953775,-0.7046762938704705,-0.38973385538080313,-1.0300176070437683,0.6372348688634353,0.7014866436060618,1.3095783505358471,1.3894291770998033,1.3244936889137666,1.0419577139098055,-1.3068159363112566,0.5588086551438013,0.5822291322506326,-0.1704216331164791,0.15120572558140444,-0.02270790133894062,-0.015854336858701006,-0.37301642875299446,9.017002186978094e-15
7/1/76,Normal,1.0,0.0797715358250507,-0.7281669552276817,-0.02398940279938123,-0.7552184005543259,0.2940724885302135,1.0466050470548856,0.41567858356537096,0.020158327473605298,0.684024519341195,-3.217826546569015,0.013935125904372004,1.0180956869042768,0.28514818269895664,-0.22504911064608185,0.11713123846974102,-0.7408723967353894,-1.0829213971526133,-0.1575517351980167,-0.45015301444487615,-0.22411212279313575,-0.6356879292820627,-0.3899366785074331,-0.6777599687525494,1.0567990310661952,0.38345035087133394,0.4249710137523189,1.2293330366650033,1.3463233912172339,1.084219254508968,-0.41894656621712223,0.6791941775202175,0.7945957145506561,0.4454201774635238,-0.043597462387158864,-0.3865624134909709,0.34826693299633377,-0.3730164287529619,-0.3660526664948428
8/1/76,Normal,1.0,0.4114090750077451,-0.7313694439954125,-0.3813892726572318,-0.4705265783784658,-0.0696496155376731,0.9301736020906284,0.024829678921670123,0.020158327473618294,0.684024519341195,-4.5137050557405445,0.29549822702200274,-0.317211577491432,0.029553519369059252,0.030542379301968223,-0.39418928933797764,-0.49757170021286856,-0.8290961407162387,-0.3179063566781442,-0.26264424802943703,-0.3970640508602329,-0.25947644907573214,-0.38835212283063436,-0.3534561830005688,0.08417301868706922,0.11084781424156705,0.5837466895852598,1.1347307718626212,1.411812498127636,1.17477969865003,0.05216779342466341,0.1392118051141095,0.4766545506348372,-0.10883745205847793,-0.0825580999808693,0.7050011229650553,0.34826693299633377,-0.006385445285381119,0.36605266649486085
9/1/76,Normal,1.0,-0.3119631909660267,-0.7139437181787669,-0.16168201862071524,-0.3756293043198451,-0.0469169840334302,0.8282960877469033,-0.06700913473778514,0.020158327473605298,0.3242589515350288,-2.331172829767442,0.09840405623965642,0.16835470047064396,0.11475174047902505,0.11573954261798491,0.4580115903415535,-0.5516385216623176,-0.6940827064415714,-0.20834839762701918,-0.07584442139900702,-0.4669580293831056,-0.2959281524588065,-0.2825038036203837,-0.849570165353979,0.1985996083787321,0.5651853752911784,0.697157886608789,1.0110201178902758,1.3899827958241686,1.096293980394443,0.6803202729470443,0.8489168316913962,0.5571746478219688,0.2811956946421903,-0.12151873757458528,-0.38656241349093856,-0.015854336858701006,-0.0063854452853485556,-0.36605266649487533
10/1/76,Normal,1.0,0.34161879262379724,-0.7049843791386076,0.029037283133320237,-0.8026670375836372,-0.0469169840334302,0.7191416080929124,-0.46853697120236537,0.20310205283342944,-0.7550377518835019,-1.619901166838708,0.33773269218964896,0.10091493964257786,0.029553519369059252,0.28613386925001827,-0.2237491134020714,-0.4435048787634195,-0.737287005409465,-0.02286096181081537,-0.15488874537846525,-0.5534339840697458,-0.3756353703882182,-0.4663376150200287,-1.039593353054142,-0.7930975022823388,0.29258283866141166,0.3796065349429073,1.0474056043527304,1.229898312265408,1.0057335362533808,1.0125162957713805,-0.16338277923353772,0.6776017420728359,-0.12936551241114644,-0.08255809998087207,0.7050011229650553,-0.37997560671376807,0.3602455381822648,-0.3660526664948428
11/1/76,Normal,1.0,1.0079689217455545,-0.7094381357458404,-0.10441319558957805,-0.49425089689312046,-0.16058014155464478,0.6027101631286553,-0.002935543812584233,0.020158327473618294,0.684024519341227,-0.12915370891958025,0.02097420343230637,1.03158363906989,-0.31123936507080396,0.030542379301968223,0.031911150501787916,-0.09747722148694549,-0.49426282371506375,-0.38073844818809693,-0.3154586361311601,-0.39795555998027793,-0.29805671907971454,-0.4527991713174492,-1.460366303350064,-1.1363772713573257,-0.0708872101782775,0.1074196620864371,0.9309720476728758,1.135302935617049,0.9272478179977934,1.0729155726485322,-0.651886101937617,0.13743290140253636,-0.2935899952324785,-0.06307778118401408,0.7050011229650553,0.7123882028513685,0.3602455381822648,-2.3495005698464048e-14
12/1/76,Normal,1.0,0.7673796245235185,-0.6224029604936782,0.05095499456387116,-0.9450129486715694,-0.2060454045631306,0.5153865794054625,0.27685246989411816,-0.16278539788621885,0.3242589515350288,-0.7819646872240349,0.4010843899411143,0.9911197825730504,1.3075268360185461,0.11573954261798491,0.11713123846974102,-0.6813988931409954,-0.5482681974249307,-0.16073758516395428,-0.2057536001705503,-0.4933465684797407,-0.20611024308007414,-0.7003701502607041,-5.0450090070978995,-0.030253571004591955,-0.04817033212579694,0.561064450180554,0.829092685578003,1.011601289230734,0.7883884703148315,0.7527994051996268,-0.17355688929283752,0.8473830053585608,-0.08830939170581234,0.073284450393978,0.34114661081305736,-0.37997560671373576,-0.0063854452853485556,9.017002186978094e-15
1/1/77,Normal,1.0,-0.2340173391847266,-0.5099167323055692,-0.15072319070317153,0.9529325325008445,0.021280910479298542,0.8937887755392981,1.0179703382622367,0.20310205283344243,0.684024519341195,-0.3727398948540782,0.10544313376759878,-1.5176393202310086,0.540742846028854,0.030542379301968223,0.28757141440564726,-0.6868055752859403,-0.4402574500051968,0.030236587105642112,-0.020017155345376438,-0.450197751395352,-0.2204527276923933,-0.6313469049792864,1.1301097527952995,-0.6214576177448462,-0.04817033212579694,0.2888775773240839,0.7199362261906394,1.0479841264031797,0.8729115515131562,0.5414019361295948,-0.2547550499575511,-0.16526617577632247,-0.129365512411145,0.3849695511436809,-0.7504169256429689,0.7123882028513685,-0.37301642875299446,0.36605266649486085
2/1/77,Normal,1.0,0.36916055157225075,-0.5478339606330833,-0.2670283830795599,0.43099752517842976,-0.0469169840334302,1.0247741511240873,0.7125528881854671,0.5689895035530648,-0.03550661627116939,1.887739910618063,-0.11276826959855862,1.8678366733379095,0.45554462491888825,-0.31024627396209853,0.031911150501787916,-0.6705855288511056,-0.09462305826204839,-0.10339223010738875,-0.3783750770568539,-0.26155531889687716,-0.1954800800149371,-0.25494521128947584,-1.2918147641462692,-0.182822357260143,-0.1617547223881998,-0.07403825315120963,0.6035026695107848,0.9315590474513535,0.8487620997422063,0.7225997667610506,0.06290597966930567,-0.6539381898512526,0.034858970410188546,0.24860731956568607,0.7050011229650877,0.7123882028513685,0.7268765216498781,0.36605266649486085
3/1/77,Normal,1.0,0.8691236952020207,-0.4638071816585669,-0.16309607049745975,0.07513274745860371,-0.09238224704191604,1.090266838916482,0.736046538191366,0.020158327473618294,-0.03550661627113744,1.04005998356601,0.29549822702200274,0.5595053132734273,0.6259410671388198,1.3084998290422185,0.11713123846974102,-0.2813044144150723,-0.6778810943286113,0.05218358858896087,-0.1580788722127484,-0.07362611238828891,-0.2100379552972256,-0.2914153447467081,-0.3596593989028031,0.14138631353290068,-0.20718847849316097,-0.05135601374650379,0.5161775020008937,0.8296871033685057,0.7642390185438815,0.6803202729470443,0.13385701034605477,-0.17544379918853784,0.17855539287885647,0.11224508798769121,0.34114661081305736,0.34826693299633377,-0.3730164287529619,9.017002186978094e-15
4/1/77,Normal,1.0,0.21239981192633486,-0.3484682585819726,-0.007551123859424226,-0.13838611917329233,-0.18331277305888768,0.9592814633316927,-0.4108707393696789,0.20310205283342944,0.684024519341195,0.9621124040669707,-0.12684642465445137,1.1934390650572488,0.7963375093587515,0.5417253591980683,0.031911150501787916,-0.4380981966184746,-0.683281631699598,-0.14976411225717454,0.03315167477660445,-0.15314833332619368,-0.3123738636132161,-0.37116286284870503,-0.89438571949445,-0.030253571004591955,0.019980302031644772,-0.05135601374650379,0.8945865612104212,0.7205385918511689,0.7944258332575691,0.7588393328873418,-1.019078983169018,-0.2566699994353719,-0.08830939170581234,0.40444986994053617,0.7050011229650553,-0.7440968765688029,0.7268765216498781,-0.36605266649487533
5/1/77,Normal,1.0,0.09855608501076757,-0.2517647050844362,-0.05668918566287878,0.9529325325008424,-0.43337171960555976,0.6172640937491876,-0.04778705746023245,0.020158327473605298,-0.03550661627113744,0.5528876116970142,0.04209143601613348,0.599969169770267,0.3703464038089224,0.4565281958820517,-0.30896920137002454,-0.31374450728474174,-0.667080019586638,-0.26622473077066994,-0.10065653345122823,-0.31468901943199634,-0.17499262628868062,-0.29354498757632613,-0.05953078958126078,0.9042302448106458,-0.04817033212579694,-0.16476721077003303,1.0255743124752577,0.6041135128993429,0.7642390185438815,1.0668756449608172,-0.8889087903527821,0.061100725810865716,0.24013957393685767,0.034323812800267556,-0.02270790133897294,0.7123882028514008,0.7268765216498781,0.7321053329897127
6/1/77,Normal,1.0,0.6076775319801974,-0.29729105118660715,0.17963308526637253,-0.09093748214398303,-0.16058014155464478,0.45717085692333403,-0.5326105621275568,0.020158327473618294,0.684024519341195,1.546719250309766,0.23214652927053742,1.3822703953758337,1.392725057128512,0.6269225225140851,1.3102124700210847,-0.0001569428779371654,-0.278241328875596,-0.1621535267295113,0.055128139177803216,-0.20432071379720387,-0.15985192919352634,-0.20155202320401827,0.8895527030111972,0.3702394929162247,-0.0936040882307581,-0.21013168957944472,1.091068188107676,0.5167947036854732,0.6917906632310321,1.0487558618976716,-0.706310288762057,0.1320762575013682,0.1374992721735209,0.05380413159712278,-0.02270790133894062,0.34826693299633377,0.3602455381822648,-0.3660526664948428
7/1/77,Normal,1.0,-0.08460998178233112,-0.15366606148329548,0.021436809891242876,0.3361002511198112,-0.2969759305801023,0.4935556834746642,-1.5834174533008192,-0.16278539788621885,0.3242589515350288,1.907226805492823,0.5418659404999296,1.1799511128916356,0.8815357304687172,0.7973168491461184,0.5432316783095066,-0.31374450728474174,-0.4348569126342101,-0.006400715337473807,-0.14709066788439581,-0.017461318232674067,-0.23629027695510876,-0.21590175941312117,-0.3048714421439363,-0.3163200452337492,-0.18447160044068037,0.016690704467613744,0.9600804368428395,0.895176210278908,0.921210455055056,1.091035355711678,1.020099884435688,-1.021257871183334,0.3017237549948574,0.05380413159712278,0.7050011229650553,0.7123882028513685,-0.7396474122206078,0.7321053329897127
8/1/77,Normal,1.0,-0.05192085526341471,-0.1344904981200767,0.08559908022607979,1.0241054880448084,-0.5470348771267743,0.28252368947694817,0.059002260748438874,-0.16278539788620586,-0.3952721840773037,0.9036517194426912,-1.9992410470866893,1.1799511128916356,0.45554462491888825,0.371331032566035,0.4580115903415535,-0.22183091082067835,-0.3106445531015162,-0.05560444350521519,-0.2637076298346986,-0.37798584916033817,-0.1926039810688291,-0.19091648550133572,-0.10735258327782382,-0.030253571004591955,-0.4343572590179667,-0.05135601374650379,0.6180568640957667,1.0261544240997122,0.9876214474251682,1.181634271027406,1.0561960691676224,-0.89104272762214,-0.19094969346914614,-0.08255809998087207,-0.02270790133894062,-0.015854336858733345,0.7268765216499107,0.7321053329897127
9/1/77,Normal,1.0,0.0902668177544379,-0.08709333123933695,0.19748541608307943,0.38354888814912047,-0.31970856208434517,0.11515348734082868,-0.620177803058666,-0.16278539788620586,0.3242589515350288,0.8354475873810318,2.231244547205714,1.2069270172228619,0.540742846028854,1.3936969923582354,0.6284517662774597,0.09175665358612625,0.0025866144157120916,0.18103364013138307,-0.15949671461975298,-0.1563577474645413,-0.15583552670049708,-0.2054817212824798,0.5087291463620547,-0.06839576756848015,-0.1617547223881998,-0.09672049255591549,0.4579607236609666,1.0916435310101145,1.023845625081593,1.1031152110871085,-0.024474534954889385,-0.7083811705922459,-0.4783425384064791,-0.2773612879494354,0.7050011229650553,-0.015854336858701006,0.3602455381822648,0.36605266649486085
10/1/77,Normal,1.0,-0.09169596830790126,0.01703670241336315,0.2436186176484371,1.0478298065594631,-0.13784751005040186,0.0787686607894983,-1.9571800670311357,-0.16278539788621885,0.684024519341195,0.6698089809455732,0.02801328096024874,0.964143878241824,0.6259410671388198,0.8825140124621351,0.7988919422133659,-0.32996455371957645,-0.3106445531015162,0.022625956860493224,-0.0035348116898527306,0.036028967256627804,-0.17438446439699362,-0.307869370894603,0.4016831048949799,-0.4307466349254103,-0.29805599070308325,-0.18744945017473885,0.494346210123421,0.9606653171893101,0.945359906826006,1.0125162957713805,-0.7998731573457474,1.01862517152643,-0.21147775382181172,0.034323812800267556,0.34114661081305736,0.7123882028513685,0.7268765216498781,-0.7321053329897271
11/1/77,Normal,1.0,-0.1087424453269676,0.07667707146561412,0.17114881106950644,-0.04348884511467164,-0.16058014155464478,0.06421473016896614,-1.611182676035064,0.3860457781932666,-0.03550661627113744,-0.6163260807885762,0.13359944387936026,0.28974626996116293,0.8815357304687172,0.4565281958820517,0.37279150237360037,0.6594582788053415,-0.21883541779474236,0.08687397137942372,-0.05280459377404818,-0.09858823689283336,-0.08874766802362109,-0.17041867326624593,-0.34106398528484755,-0.12560906241430989,-0.5479416492803696,-0.4369540836265031,0.2833103886411845,0.6186666477683211,0.6253796708609196,0.9339972358310827,-1.3794079911067847,1.054733821096579,-0.2114777538218132,0.36548923234682296,-0.38656241349093856,-0.015854336858701006,-0.006385445285381119,0.7321053329897452
12/1/77,Normal,1.0,0.15170098395256265,0.30760493706108955,0.36929188517648565,0.027684110429292298,-0.11511487854615894,0.12970741796136084,-2.4697687944327336,0.020158327473605298,-0.3952721840773356,-0.07069302429530075,0.30957638207788746,0.842752308751305,1.4779232782384777,0.5417253591980683,1.3954325579890376,0.918979021762697,0.09439574972248589,0.19890982817028705,0.1841511664449646,0.05813829996469539,-0.1892971007827716,-0.15527032099604168,0.20149298202935761,-0.5642443228990147,-0.3207728687555638,-0.16476721077003303,0.11593715091389363,0.45858216420956033,0.49255768612069517,0.7950788990136332,-1.0788823047377252,-0.026309963303680822,-0.08830939170581088,0.24860731956568607,0.34114661081305736,0.7123882028513685,-0.0063854452853485556,0.36605266649486085
1/1/78,Normal,1.0,-2.1549881769097166,0.28696358237310177,0.01224550975599376,0.7631379843836031,-0.11511487854615894,0.2388618976153519,-1.8375760306374356,-0.16278539788620586,1.0437900871473933,0.04622834495325828,0.40812346746904865,0.35718603078922906,1.1371303937986146,0.6269225225140851,0.884112030181319,0.5999847752109475,-0.32684616521447624,0.2451046805112049,0.025530827583409233,-0.14530310915126815,-0.0949813274134254,-0.23174731618111902,-0.4909385020948481,-0.06839576756848015,-0.13903784433571922,-0.30086064719826805,0.07955166445143903,0.49496500138200583,0.5046324120061702,0.879637886641646,-1.133355171514576,-0.8019763485745187,0.01433091005752149,0.05380413159712278,0.7050011229650553,0.34826693299633377,0.7268765216498781,0.7321053329897127
2/1/78,Normal,1.0,0.828947488580616,0.3772154235630791,0.16991151567734827,0.14630570300256765,-0.27424329907585937,0.22430796699481975,-1.5364301532890028,0.20310205283341645,0.3242589515350288,0.47494003219797476,0.23918560679847978,0.9101920695793712,1.392725057128512,0.8825140124621351,0.4580115903415535,0.7405585109795151,0.6614521736760888,0.17253802785117237,0.08986509233461695,-0.26262512984094105,-0.16722589213024824,-0.18803893239226843,-0.5163435037982558,0.141386313532899,-0.1617547223881998,-0.5503652806500324,0.0649974698664572,0.28394454578182104,0.2571005313539337,0.8554781758907851,0.628494007057191,-1.3817113089693354,0.24013957393685767,0.19016636317511765,-0.02270790133894062,-0.37997560671373576,-0.0063854452853485556,-2.3495005698464048e-14
3/1/78,Normal,1.0,1.058506712437369,0.45166605249927294,0.5771564918088503,-0.0672131636293284,-0.31970856208434517,0.2388618976153519,-0.1310827256629813,0.20310205283344243,0.684024519341195,1.0010861938164903,0.8797416618410834,1.5711017256944189,0.966733951578683,1.478894155674252,0.5432316783095066,0.5405112716165535,0.92067796748345,0.37094589333997824,0.20205135250749828,-0.15778416205661563,-0.1605741214399015,-0.15125188779967283,0.22346187469467946,0.026959723841239486,-0.11632096628323865,-0.3235428866029739,0.13049134549887548,0.11658349478857119,0.07597964307180935,0.7709191882627723,-1.0228273395066438,-1.0810818442068582,0.15802733252618942,-0.29684160674629056,-0.3865624134909709,0.34826693299633377,0.7268765216498781,9.017002186978094e-15
4/1/78,Normal,1.0,0.6884310387999298,0.6903858659747221,0.40093112913242207,0.3361002511198112,-0.3879064565970739,0.25341582823588404,0.246951460795686,0.3860457781932536,1.4035556549535273,-1.0352943205959129,0.3729280798293528,0.8967041174137579,0.540742846028854,1.1381055024101852,0.6284517662774597,0.9676391610672012,0.6020462625952351,0.013422373797493213,0.24830821947679413,-0.0008793233750843861,-0.04933117541856458,-0.1698102038863561,0.4272351921827322,0.08417301868706922,-0.11632096628323865,-0.1420849713653272,0.23964780488623919,0.0802006576161255,-0.014580801069252743,0.8011188267013485,-1.8582726832283876,-1.1355735217105631,0.1374992721735209,-0.043597462387158864,1.0688556351170855,0.7123882028513685,0.3602455381822648,0.7321053329897127
5/1/78,Normal,1.0,-0.7190063226095199,0.6917992854425862,0.5849337400673442,0.8817595769568785,-0.9107569811946609,0.05693776485870007,1.385325592900048,0.3860457781932536,0.3242589515350288,1.6441537246835651,0.2532637618543565,0.6808968827639463,1.818716162678341,1.3936969923582354,0.884112030181319,1.1136195789807135,0.7424602342408891,0.17129907898130323,0.1756441491658914,-0.05044698743000147,-0.00496069740413073,-0.08413010933042063,-0.5022935092061042,1.1902967190397997,-0.2753391126506027,-0.16476721077003303,0.22509361030125732,0.06564752274714723,-0.0025060751837777794,0.7709191882627723,0.5299414433487277,0.6268840636812851,0.17855539287885794,-0.06307778118401408,0.34114661081305736,-0.015854336858701006,-0.3730164287529619,9.017002186978094e-15
6/1/78,Normal,1.0,0.1289723479271377,0.7433691639162763,0.4914300230126513,0.6445163918103257,-0.25151066757161644,0.013275972997103697,-1.6005037442142036,0.5689895035530648,1.0437900871473933,0.5139138219474945,0.7811945764499142,0.8697282130825315,1.0519321726886488,0.9677111757781518,1.4806526459569909,0.918979021762697,0.5426403515143815,0.5790882828656947,0.37431836879205344,0.18794139225355985,0.043299482709222806,-0.18473038013910797,0.7641873892489902,0.08417301868706922,-0.3207728687555638,-0.11940273196062133,0.23964780488623919,0.13113662965754946,0.03371810247264698,0.6984400560101901,0.11090441277207175,-1.0250075219141392,0.24013957393685476,-0.374762881933717,0.7050011229650553,-0.37997560671376807,0.3602455381822648,0.7321053329897127
7/1/78,Normal,1.0,-0.0591405396479576,0.608908530295719,0.40428948380788304,0.7156893473542939,-0.13784751005040186,-0.008554922933694531,-1.6346763260409725,0.020158327473605298,0.684024519341195,0.562631059134394,-1.6613653257455356,1.0450715912355033,0.966733951578683,0.5417253591980683,1.1397722940851784,1.1352463075604933,0.9692828038223303,0.4026274188602076,0.01631488910082295,0.028362044905710187,0.049039010562035475,-0.09036692047430409,-8.730299054924272,0.06510192040512598,-0.38892350291300554,-0.11940273196062133,0.254201999471221,0.24028514117488642,0.11220382072823423,0.9279573081433676,-2.8386382453547125,-1.860741364022185,0.4248921171108567,-0.2773612879494354,1.4327101472690513,1.0765094727064355,0.7268765216498781,0.36605266649486085
8/1/78,Normal,1.0,-0.28014310053043556,0.7671796484004352,0.5513501747808772,-0.18583475620260373,-0.7061632976564747,-0.3287413965854016,-2.8179019717929736,0.20310205283344243,0.3242589515350288,1.527232355435006,-1.041926503286743,1.085535447732343,0.8815357304687172,1.8196828089383188,1.3954325579890376,0.918979021762697,1.115097312838971,0.5868759243631269,0.17440353705975564,0.09308527053229317,0.05036936470010482,-0.16264801222722308,0.4200896796014181,0.9233013430925907,-0.9114116981200586,-0.27817840779356223,0.057720372573966276,0.22573200630590814,0.10616645778549676,0.9943965127082348,-2.355830477085737,0.5282974675183836,0.09644315146818971,0.014843494003409567,0.34114661081305736,0.34826693299633377,-0.0063854452853485556,-0.3660526664948428
9/1/78,Normal,1.0,-0.329009667985093,0.7870515469045708,0.7410089561591656,0.7868623028982578,-0.365173825092831,-0.5543273212036498,-1.978537930672871,0.20310205283344243,0.684024519341195,1.8779964631806831,2.386104252820406,1.0180956869042768,1.4779232782384777,1.0529083390941685,0.9693321181492721,1.3785470040830141,0.92067796748345,0.4932472522548374,0.5827401806404323,0.20594980170322927,0.008912995750010795,-0.1559928783846577,0.8231573212995184,0.46559498432594093,-0.2526222345981221,-0.3235428866029739,0.014057788819020846,0.24028514117488642,0.10616645778549676,1.030636078834526,-0.8072725101161429,0.10911573387044882,0.32225181534752295,-0.024117143590300875,1.0688556351170855,0.7123882028513685,-0.37301642875299446,0.36605266649486085
10/1/78,Normal,1.0,0.0429377756779742,0.9815214545490216,1.051215085544103,1.1901757176473953,-0.18331277305888768,-0.79446717644243,-0.6052272985094547,0.3860457781932536,1.0437900871473933,1.3031330643752679,0.22510745174259505,0.4920655524453613,1.2223286149085804,0.9677111757781518,0.5432316783095066,0.3891241715580961,1.1366994623229179,0.40599026152183304,0.4060424254154691,0.2524863347499735,-0.03232798253011031,-0.04469368764621731,0.18110692003940065,0.6372348688634353,-0.13903784433571922,-0.39158960481709154,-0.007773503058451911,0.25483827604386466,0.11220382072823423,0.9521170188942285,0.10250712097670787,-2.8414454688009827,-0.12936551241114352,0.03432381280026479,0.7050011229650553,1.440630742561438,1.093507505117524,0.7321053329897127
